Epoch,Loss,Recall,Precision,NDCG
0,0.10309232398867607,0.0047639423762658685,0.0005776636713735558,0.0017514692725656797
1,0.08581516519188881,0.005076637810912521,0.000706033376123235,0.0018678011299177188
2,0.07336095348000526,0.005461746925161559,0.000706033376123235,0.0019242217893979255
3,0.06378126051276922,0.0048198984014131635,0.0006418485237483953,0.0017171564373331828
4,0.053464559838175774,0.0048198984014131635,0.0006418485237483953,0.0016696654671749637
5,0.05606577917933464,0.005461746925161559,0.000706033376123235,0.0018821800160085352
6,0.04777909629046917,0.004178049877664769,0.0006418485237483953,0.0015920501408821877
7,0.05058086849749088,0.0054617469251615584,0.0007060333761232348,0.0018767484527581783
8,0.04300008714199066,0.0048198984014131635,0.0006418485237483953,0.001725901145019625
9,0.04074822273105383,0.0048198984014131635,0.0006418485237483953,0.001842091301885556
10,0.03330912347882986,0.00486268830299639,0.000706033376123235,0.0018756495330381935
11,0.0335163283161819,0.004702226172059292,0.0006418485237483953,0.001809732747721595
12,0.03317912947386503,0.004702226172059292,0.0006418485237483953,0.0018208127155820214
13,0.032522712368518114,0.004702226172059292,0.0006418485237483953,0.001820209845606165
14,0.033378385473042727,0.004766411024434131,0.000706033376123235,0.0018623985112898327
15,0.03365268651396036,0.004766411024434131,0.000706033376123235,0.0018918318004781816
16,0.029914655722677708,0.004766411024434131,0.000706033376123235,0.0019007414984413896
17,0.026720170862972736,0.004766411024434131,0.000706033376123235,0.0018958157737231109
18,0.030873804818838835,0.00348271397693734,0.0006418485237483953,0.001613207861272324
19,0.029040916822850704,0.00348271397693734,0.0006418485237483953,0.0016079305093501146
20,0.032185937743633986,0.00348271397693734,0.0006418485237483953,0.0016180306310451193
21,0.027247168589383364,0.00348271397693734,0.0006418485237483953,0.0016172956877625305
22,0.029540715739130974,0.00345062155074992,0.0005776636713735559,0.001577320990124643
23,0.023321758955717087,0.00345062155074992,0.0005776636713735559,0.001604244036311928
24,0.024639532901346684,0.0035814599036678623,0.000706033376123235,0.0017198027457555505
25,0.03046042053028941,0.0035814599036678623,0.000706033376123235,0.0017434837962186588
26,0.026436459738761187,0.003517275051293023,0.0006418485237483955,0.0017096191786156606
27,0.02379227103665471,0.0037633169853965747,0.0007702182284980746,0.0018431019542343868
28,0.02292597061023116,0.0036028548544594753,0.0007702182284980744,0.0018043407085444113
29,0.02528874296694994,0.0035707624282720557,0.000706033376123235,0.001767742714764508
30,0.01957335276529193,0.0035707624282720557,0.000706033376123235,0.0017698715927741897
31,0.022533324547111988,0.00541072819635079,0.0007702182284980744,0.002289677797110301
32,0.02472630958072841,0.00541072819635079,0.0007702182284980744,0.002229658171484331
