Epoch,Loss,Recall,Precision,NDCG
33,0.696023634286842,0.0015892461862618032,0.0004973541429432657,0.0010138827677216714
34,0.6669919823456292,0.0016802590703935045,0.0005157746667559794,0.001066601413895652
35,0.6378571309826591,0.0017833300749769512,0.0005526157143814064,0.0010928389597667926
36,0.6131902606499315,0.0018507928789066107,0.0005794092035635353,0.001142491741040645
37,0.5834111421547755,0.0018851880825673346,0.0006028535065978982,0.0012470509139248817
38,0.5596889087347069,0.0019730793025772176,0.0006329961819277932,0.0012435471546868387
39,0.5369525627054349,0.002081401108558626,0.0006681626364793375,0.0013397201786092435
40,0.5095862582175419,0.0022214782855604688,0.0006916069395137003,0.0014679492461929732
41,0.4907276035860331,0.002334400407759376,0.0007267733940652445,0.0015066363114612502
42,0.4702407533321718,0.002464033376580643,0.0007786857793556193,0.0015284805466144037
43,0.44877796304045303,0.0026000290154947646,0.0008289235715721106,0.0017299216768507048
44,0.43269823190539775,0.0027888721038130757,0.0008841851430102514,0.0017556559126755496
45,0.4127007524172465,0.0029262435864923875,0.0009394467144483921,0.0018817799603375602
46,0.3973456405931049,0.0031264378544957174,0.000998057472034298,0.002001205583602174
47,0.3813740486147428,0.0032535293964422707,0.0010633666019157365,0.0022106562921115334
48,0.3658805304404461,0.0034083440553860024,0.0011052314287628123,0.0022876851128726373
49,0.34999773809404083,0.003721985119970745,0.0012207783508607416,0.0025230842243525566
50,0.3323771244648731,0.0038459922791330217,0.0012793891084466474,0.0024898550923172845
51,0.32307749557675736,0.00409344862504568,0.001359769575993033,0.002785676168651008
52,0.30922790059838634,0.004354075888225968,0.0014820148703864953,0.002945106927289628
53,0.29680717849370203,0.004646825449732693,0.001585839640967244,0.003158665486799049
54,0.28452733294530347,0.004905621292465968,0.0017013865630651722,0.0033842309668564285
55,0.27479063926471603,0.005178459378024867,0.0018018621474981554,0.0034386810637086953
56,0.26149416711143775,0.005353524023474202,0.001898988545783371,0.0036800961183722147
57,0.2543752445566534,0.00556616195072504,0.0019961149440685896,0.00386395238483078
58,0.2435820016520794,0.005864163626125059,0.00211166186616652,0.0040181288572284585
59,0.2335170561993363,0.0060167220021500245,0.0022104628575256194,0.004191708582164144
60,0.22688921341540838,0.006173383818142448,0.002312613035032485,0.004407538746389164
61,0.21759983694011514,0.006443075676241447,0.0024281599571304175,0.004528953914707138
62,0.20876684005964885,0.006717138661466376,0.002558778216893296,0.004827243613936195
63,0.2025331405903956,0.006970124564974914,0.002681023511286759,0.005169860333947008
64,0.19473841338597161,0.007245582081922779,0.0028066179918279873,0.00540936392051121
65,0.18738536465198102,0.007445518822896696,0.0029389108446647464,0.005429986328115499
66,0.1802143764616263,0.007800529593462284,0.0031231160827918827,0.0058649716508404216
67,0.175152084028179,0.007946523309962638,0.0032336392256681655,0.005933346742282316
68,0.16955728567384107,0.008302947197007596,0.0033927255676870537,0.006166476324380664
69,0.16182959529411312,0.008550256098728557,0.003526693013597697,0.006585202938425786
70,0.15623492811514875,0.00885388101269124,0.00367740639024717,0.006740849633652814
71,0.15112063441086898,0.009058053633668644,0.0038113738361578147,0.006941828357375834
72,0.1462046710981263,0.009295623672369283,0.00395203965436399,0.006997229583676071
73,0.14205641480106296,0.009555927326728338,0.0040943800656440465,0.00708752393128854
74,0.1368208537348593,0.009846101067827646,0.004246768035367406,0.007515278765891446
75,0.1325993157847963,0.010076398390494989,0.004379060888204167,0.0077002385559191075
76,0.12627928600543076,0.010382194980191106,0.0045632661263313,0.008030925592177053
77,0.12480435048164142,0.010638983434870469,0.00471063031683301,0.008116357220466757
78,0.12071952558677605,0.010904668557723325,0.0048496215419653,0.008515914993523643
79,0.1165069155018739,0.011073130089369795,0.004970192243284883,0.008637216794452778
80,0.11158561930436679,0.011192842310365677,0.005048898117757384,0.008752058503609907
81,0.10972772109689134,0.01136799323627301,0.005206309866702389,0.008990258749679332
82,0.10737496213705251,0.011636219578569739,0.005377118360238461,0.00915871469891023
83,0.1025949324471782,0.011826214642029625,0.005485966910040865,0.00944068216811747
84,0.10116811826674625,0.012218314053682488,0.005640029472838102,0.009731499321397427
85,0.09739212093479706,0.012431659691415704,0.005772322325674865,0.009896243709684113
86,0.09497827426953749,0.01254362082079136,0.005879496282403376,0.010060610004316552
87,0.09224860573356802,0.012744513332628039,0.005990019425279659,0.010183986104592148
88,0.08997129798499924,0.012992472894061566,0.006123986871190302,0.010184530953031866
89,0.08711337428916284,0.013226588505704956,0.006261303503248707,0.010641397053710649
90,0.08364604372117254,0.013443956243134823,0.006361779087681699,0.01065022892475844
91,0.08186501697307885,0.013608586590196654,0.006475651416705744,0.010989312514908057
92,0.07961234201987584,0.013861568258313858,0.0065677540357693106,0.011194388607366816
93,0.07772195876359639,0.014167943044511383,0.006706745260901593,0.011431901586051469
94,0.07564264532141012,0.014349495832529216,0.006845736486033891,0.011573610899116413
95,0.0737675866394332,0.014499977943257768,0.0069210931743586305,0.01163306684781319
96,0.07250959267181278,0.01474514785670633,0.007051711434121508,0.012016003006378267
97,0.070018548226793,0.014902801495517117,0.007148837832406722,0.012078273060110683
98,0.06892092466693032,0.01499261279240254,0.0072141469622881566,0.012154877135463524
99,0.06643711716275323,0.01514213016482427,0.007341416035903268,0.012327323730162232
