Epoch,Loss,Recall,Precision,NDCG
0,0.06861008517444134,0.006097560975609756,0.0003851091142490372,0.0030874411845503522
1,0.06704769283533096,0.006097560975609756,0.0003851091142490372,0.0030874411845503522
2,0.06758713163435459,0.006097560975609756,0.0003851091142490372,0.0030814682183423654
3,0.06434574350714684,0.006097560975609756,0.0003851091142490372,0.0030852711010341356
4,0.06312703620642424,0.006097560975609756,0.0003851091142490372,0.0030852711010341356
5,0.060113740153610706,0.006097560975609756,0.0003851091142490372,0.0030852711010341356
6,0.059142740443348885,0.006097560975609756,0.0003851091142490372,0.0030956062968096726
7,0.055758923292160034,0.006354300385109114,0.0004492939666238767,0.0031903669020081726
8,0.05496547557413578,0.006354300385109114,0.0004492939666238767,0.0031903669020081726
9,0.055985831655561924,0.006354300385109114,0.0004492939666238767,0.0031903669020081726
10,0.05146395694464445,0.006354300385109114,0.0004492939666238767,0.0031903669020081726
11,0.052243903279304504,0.006471000116699732,0.0005134788189987162,0.00325303016461815
12,0.049019793048501015,0.006471000116699732,0.0005134788189987162,0.00325303016461815
13,0.04996473900973797,0.006471000116699732,0.0005134788189987162,0.0032604230270088627
14,0.049600143916904926,0.006471000116699732,0.0005134788189987162,0.0032652120882776525
15,0.051430629566311836,0.006471000116699732,0.0005134788189987162,0.0032589877562501516
16,0.04545943811535835,0.006471000116699732,0.0005134788189987162,0.0032644950975849784
17,0.04743116721510887,0.006471000116699732,0.0005134788189987162,0.0032644950975849784
18,0.046226891689002514,0.006471000116699732,0.0005134788189987162,0.0032660810582351286
19,0.04402754828333855,0.006471000116699732,0.0005134788189987162,0.0032660810582351286
20,0.04523107409477234,0.006471000116699732,0.0005134788189987162,0.0032660810582351286
21,0.04185464419424534,0.006471000116699732,0.0005134788189987162,0.0032660810582351286
22,0.04333068989217281,0.006471000116699732,0.0005134788189987162,0.0032660810582351286
23,0.044045666232705116,0.006471000116699732,0.0005134788189987162,0.003262517900120013
24,0.04537168983370066,0.006471000116699732,0.0005134788189987162,0.003262517900120013
25,0.04100616555660963,0.006471000116699732,0.0005134788189987162,0.0032663191135045397
26,0.04018679726868868,0.006471000116699732,0.0005134788189987162,0.0032686362331523127
27,0.04209393635392189,0.006471000116699732,0.0005134788189987162,0.0032686362331523127
28,0.04179197736084461,0.006471000116699732,0.0005134788189987162,0.0032686362331523127
29,0.037557135336101055,0.006471000116699732,0.0005134788189987162,0.0032686362331523127
30,0.03881124593317509,0.006471000116699732,0.0005134788189987162,0.0032686362331523127
31,0.03987778350710869,0.006471000116699732,0.0005134788189987162,0.0032686362331523127
32,0.03828633110970259,0.006471000116699732,0.0005134788189987162,0.003271330566418021
33,0.03517760802060366,0.006471000116699732,0.0005134788189987162,0.003286006268238606
34,0.03758967202156782,0.006898899132531995,0.0005776636713735558,0.003426947376120662
35,0.035902393981814384,0.006898899132531995,0.0005776636713735558,0.00342918109735204
36,0.03481642063707113,0.006898899132531995,0.0005776636713735558,0.0034363656249086303
37,0.03631335962563753,0.008182596180028786,0.0006418485237483953,0.003731278003000187
38,0.03727134969085455,0.008182596180028786,0.0006418485237483953,0.003736037906033314
39,0.03223705384880304,0.009466293227525577,0.0007060333761232348,0.004028297532088453
40,0.03322271117940545,0.009466293227525577,0.0007060333761232348,0.004026786322717985
41,0.03271085023880005,0.009466293227525577,0.0007060333761232348,0.004031960520672902
42,0.0333196809515357,0.009466293227525577,0.0007060333761232348,0.004035549704616883
43,0.031706406734883785,0.009466293227525577,0.0007060333761232348,0.004043198003474156
44,0.033835986629128456,0.009466293227525577,0.0007060333761232348,0.004053257685536013
45,0.03165159095078707,0.009466293227525577,0.0007060333761232348,0.004053257685536013
46,0.03166951658204198,0.009466293227525577,0.0007060333761232348,0.004053257685536013
47,0.03019344015046954,0.009466293227525577,0.0007060333761232348,0.004058017588569139
48,0.031453109346330166,0.009466293227525577,0.0007060333761232348,0.004058133390562352
49,0.029955397360026836,0.009466293227525577,0.0007060333761232348,0.004069553396777562
50,0.029733750503510237,0.009466293227525577,0.0007060333761232348,0.004086313441045379
51,0.032583074644207954,0.009466293227525577,0.0007060333761232348,0.004091557309255653
52,0.030224730726331472,0.009466293227525577,0.0007060333761232348,0.004083909010398381
53,0.0281558302231133,0.010749990275022369,0.0007702182284980746,0.004380928539486647
54,0.028274327516555786,0.010749990275022369,0.0007702182284980746,0.004387795622775188
55,0.029130189213901758,0.012033687322519158,0.0008344030808729142,0.0046917206491250574
56,0.027721641585230827,0.012092037188314466,0.0008985879332477538,0.004740006854300701
57,0.03001725533977151,0.012092037188314466,0.0008985879332477538,0.004740006854300701
58,0.028782273177057505,0.012092037188314466,0.0008985879332477538,0.004769793580586577
59,0.028305851854383945,0.012092037188314466,0.0008985879332477538,0.0047843089627323905
60,0.028849222231656313,0.012092037188314466,0.0008985879332477538,0.004806768774102558
61,0.027564209420233965,0.012092037188314466,0.0008985879332477538,0.004836673265313792
62,0.02713150903582573,0.012121890608023695,0.0009627727856225932,0.004891815678876135
63,0.025670847855508327,0.012121890608023695,0.0009627727856225932,0.0049029899936692154
64,0.027920938096940517,0.012121890608023695,0.0009627727856225932,0.00491221384492016
65,0.02645339583978057,0.012121890608023695,0.0009627727856225932,0.004918424468219384
66,0.027470701839774847,0.012121890608023695,0.0009627727856225932,0.004932152839829004
67,0.02437637886032462,0.013375734235811258,0.0009627727856225933,0.005213762841036674
68,0.027047764975577593,0.013375734235811258,0.0009627727856225933,0.0052266028905332005
69,0.02538757026195526,0.013375734235811258,0.0009627727856225933,0.005252245819557855
70,0.024908010847866535,0.013375734235811258,0.0009627727856225933,0.005271757569957602
71,0.023337711114436388,0.01341042875060847,0.0010269576379974329,0.005371473818347221
72,0.025366978719830513,0.01341042875060847,0.0010269576379974329,0.0054345271679172545
73,0.02396466862410307,0.01341042875060847,0.0010269576379974329,0.005452568565998874
74,0.02442086162045598,0.013838327766440731,0.0010911424903722723,0.005610406649710722
75,0.024127600248903036,0.01415925202831493,0.0011553273427471118,0.005768675852168511
