Epoch,Loss,Recall,Precision,NDCG
0,4.405253648757935,0.006563665260712758,0.0006418485237483955,0.003062349296920273
1,4.480751633644104,0.006563665260712758,0.0006418485237483955,0.002375507062534597
2,4.376709938049316,0.006563665260712758,0.0006418485237483955,0.0026872157932514534
3,4.21785044670105,0.006563665260712758,0.0006418485237483955,0.0024390798459120394
4,4.152394652366638,0.006563665260712758,0.0006418485237483955,0.002358412054610613
5,4.176959872245789,0.006563665260712758,0.0006418485237483955,0.0031144386104051654
6,4.149823784828186,0.006563665260712758,0.0006418485237483955,0.0021084562362109305
7,3.9120190739631653,0.006563665260712758,0.0006418485237483955,0.0031820163465161966
8,3.9499943256378174,0.006563665260712758,0.0006418485237483955,0.0030908089875438644
9,3.7936752438545227,0.006563665260712758,0.0006418485237483955,0.0033459972232482453
